Iteration,Policy_ID,Rank,TOPSIS Score
8915,N_08,9,0.7419262694195919
8915,N_09,41,0.5601844211416602
8915,I_10,40,0.5748669027416067
8915,I_11,39,0.5777060957373351
8915,I_12,25,0.6537428295644937
8915,I_13,35,0.5994225275554097
8915,I_14,42,0.5568567431517145
8915,I_15,18,0.6836974982482446
8915,I_16,27,0.6319905962951458
8915,I_17,34,0.606818467833947
8915,I_18,30,0.6087642083221191
8915,I_19,28,0.6269734235647818
8915,I_20,43,0.5356267466766254
8915,N_21,16,0.6968482924870484
8915,I_22,23,0.6718896616230059
8915,I_23,23,0.6718896616230059
8915,I_24,23,0.6718896616230059
8915,I_25,32,0.6073778923306563
8915,I_26,32,0.6073778923306563
8915,I_27,32,0.6073778923306563
8915,I_28,20,0.678884348301242
8915,I_29,20,0.678884348301242
8915,I_30,20,0.678884348301242
8915,N_31,47,0.4619107749191822
8915,N_32,46,0.4652670101823082
8915,I_33,44,0.4917235483349931
8915,I_34,11,0.7393375970169898
8915,I_35,29,0.6139239353286647
8915,I_36,3,0.8072652464302515
8915,I_37,3,0.8072652464302515
8915,I_38,10,0.7400197033505702
8915,I_39,13,0.7242252312262513
8915,N_40,5,0.8036264423453102
8915,N_41,2,0.8234392006615243
8915,N_42,45,0.4709462317519778
8915,I_43,14,0.7123576773406027
8915,I_44,12,0.7318988937274543
8915,I_45,48,0.46074842908642805
8915,N_46,36,0.5952482573949838
8915,N_47,7,0.7554103373402429
8915,N_48,15,0.7050329006230741
8916,I_01,38,0.5893728708280207
8916,N_02,13,0.7332860494504387
8916,I_03,25,0.672536841803216
8916,I_04,37,0.5913407990031317
8916,I_05,8,0.7538314269065169
8916,I_06,23,0.6897028069602124
8916,N_07,3,0.8244175293128119
8916,N_08,7,0.7763562495480677
8916,N_09,42,0.564986543762597
8916,I_10,41,0.5650062106957797
8916,I_11,40,0.5673572757243465
8916,I_12,26,0.6461402714058175
8916,I_13,36,0.5916214984882672
8916,I_14,39,0.5812379339772565
8916,I_15,24,0.6820560834634116
8916,I_16,27,0.6449066767655557
8916,I_17,33,0.6134610505371952
8916,I_18,32,0.6214869726833416
8916,I_19,28,0.6276693124284739
8916,I_20,43,0.5418841002073083
8916,N_21,19,0.7008182785995586
8916,I_22,21,0.692451110807378
8916,I_23,21,0.692451110807378
8916,I_24,21,0.692451110807378
8916,I_25,30,0.6217488432393383
8916,I_26,30,0.6217488432393383
8916,I_27,30,0.6217488432393383
8916,I_28,17,0.7027259723490933
8916,I_29,17,0.7027259723490933
8916,I_30,17,0.7027259723490933
8916,N_31,45,0.47242040896259285
8916,N_32,46,0.46691621617200085
8916,I_33,44,0.48218062315647
8916,I_34,11,0.7428367094563705
8916,I_35,34,0.6086128579598766
8916,I_36,1,0.8303201126225681
8916,I_37,1,0.8303201126225681
8916,I_38,4,0.8111024723025807
8916,I_39,15,0.7269308172437602
8916,N_40,6,0.7998901411102333
8916,N_41,5,0.800179291691279
8916,N_42,48,0.4530640392825058
8916,I_43,9,0.752865570008939
8916,I_44,14,0.7279612413144736
8916,I_45,47,0.4617704095897159
8916,N_46,35,0.5935899143030667
8916,N_47,10,0.7494705611643689
8916,N_48,12,0.7369475026668403
8917,I_01,37,0.5963000563198375
8917,N_02,10,0.7501454590508462
8917,I_03,25,0.6733802694730051
8917,I_04,38,0.5948530335778017
8917,I_05,8,0.7636581673896837
8917,I_06,18,0.6844122228446357
8917,N_07,2,0.8299480311076074
8917,N_08,11,0.7453299273986319
8917,N_09,41,0.575083915468377
8917,I_10,40,0.5776947756098864
8917,I_11,39,0.5837940397812632
8917,I_12,26,0.6578629356350671
8917,I_13,34,0.6043082706435355
8917,I_14,42,0.5669546115601525
8917,I_15,17,0.6917365430969086
8917,I_16,27,0.6273298351239647
8917,I_17,36,0.5992213979988574
8917,I_18,33,0.6070127039574441
8917,I_19,28,0.6250863501383714
8917,I_20,43,0.531124877660674
8917,N_21,15,0.7195106951983994
8917,I_22,23,0.6751686858528746
8917,I_23,23,0.6751686858528746
8917,I_24,23,0.6751686858528746
8917,I_25,30,0.6105296164433744
8917,I_26,30,0.6105296164433744
8917,I_27,30,0.6105296164433744
8917,I_28,20,0.6827228112055526
8917,I_29,20,0.6827228112055526
8917,I_30,20,0.6827228112055526
8917,N_31,46,0.4636835134566854
8917,N_32,44,0.4719488465195762
8917,I_33,45,0.47121091771723367
8917,I_34,9,0.7558085992399906
8917,I_35,32,0.6091015215516831
8917,I_36,3,0.8209702651374288
8917,I_37,3,0.8209702651374288
8917,I_38,5,0.8200837593835495
8917,I_39,14,0.7209324454306452
8917,N_40,6,0.8079958012794795
8917,N_41,1,0.8373316811949589
8917,N_42,47,0.4636770385547734
8917,I_43,12,0.7234978649377266
8917,I_44,13,0.7219506290960195
8917,I_45,48,0.4514127300913653
8917,N_46,35,0.603808607820792
8917,N_47,7,0.7907686772223522
8917,N_48,16,0.7090663739050354
8918,I_01,41,0.5755868915459491
8918,N_02,14,0.7370643290700768
8918,I_03,26,0.6650749886488954
8918,I_04,42,0.5726193106791976
8918,I_05,10,0.756577284821576
8918,I_06,20,0.6862170170397608
8918,N_07,4,0.8312532004464523
8918,N_08,12,0.7518414125398184
8918,N_09,40,0.5815814923865847
8918,I_10,38,0.5902204654627672
8918,I_11,37,0.5949926144653429
8918,I_12,25,0.6707651519982243
8918,I_13,30,0.6168804293286863
8918,I_14,39,0.5830527535324923
8918,I_15,21,0.6848527433104621
8918,I_16,27,0.6561064205105265
8918,I_17,31,0.616607496668069
8918,I_18,32,0.6154731903149656
8918,I_19,28,0.6422472197658071
8918,I_20,43,0.5453819947796459
8918,N_21,16,0.7242686146086945
8918,I_22,23,0.6795522046099632
8918,I_23,23,0.6795522046099632
8918,I_24,23,0.6795522046099632
8918,I_25,34,0.6148432377048277
8918,I_26,34,0.6148432377048277
8918,I_27,34,0.6148432377048277
8918,I_28,18,0.6874851624837318
8918,I_29,18,0.6874851624837318
8918,I_30,18,0.6874851624837318
8918,N_31,48,0.4598275208973919
8918,N_32,47,0.4672470275096394
8918,I_33,46,0.475075067537302
8918,I_34,9,0.7656588439836574
8918,I_35,29,0.6308439133256046
8918,I_36,2,0.8485621825524473
8918,I_37,2,0.8485621825524473
8918,I_38,7,0.7893653125064518
8918,I_39,11,0.7520349698507736
8918,N_40,5,0.8294759413410493
8918,N_41,1,0.8733807861023812
8918,N_42,44,0.4894468160882519
8918,I_43,15,0.7271695040726971
8918,I_44,8,0.7768343528485626
8918,I_45,45,0.47962769924456083
8918,N_46,36,0.6011351620698742
8918,N_47,6,0.8014317781567797
8918,N_48,13,0.7451728511832018
8919,I_01,38,0.5803026183414102
8919,N_02,8,0.748426682811099
8919,I_03,26,0.6406452110719684
8919,I_04,37,0.5805685124808226
8919,I_05,9,0.743869862479631
8919,I_06,17,0.6920050727952883
8919,N_07,1,0.826900593241251
8919,N_08,12,0.7385625865327106
8919,N_09,42,0.5618582373624591
8919,I_10,40,0.5765243895348076
8919,I_11,39,0.5782988834168399
8919,I_12,25,0.6607898741574901
8919,I_13,33,0.6047792983341261
8919,I_14,41,0.5664719146698236
8919,I_15,18,0.6822139459567653
8919,I_16,28,0.6295136274835454
8919,I_17,34,0.6027642081275475
8919,I_18,35,0.5969237564933205
8919,I_19,27,0.6326230067108868
8919,I_20,43,0.5420766298224245
8919,N_21,16,0.6924195089053913
8919,I_22,23,0.6702617008444037
8919,I_23,23,0.6702617008444037
8919,I_24,23,0.6702617008444037
8919,I_25,31,0.6056026156647619
8919,I_26,31,0.6056026156647619
8919,I_27,31,0.6056026156647619
8919,I_28,20,0.6773786277799082
8919,I_29,20,0.6773786277799082
8919,I_30,20,0.6773786277799082
8919,N_31,47,0.4609183309829716
8919,N_32,47,0.4609183309829716
8919,I_33,44,0.4797890184208178
8919,I_34,7,0.7670619427920363
8919,I_35,29,0.612194154329475
8919,I_36,3,0.8135572091911529
8919,I_37,3,0.8135572091911529
8919,I_38,11,0.7407550248920689
8919,I_39,14,0.723344397058047
8919,N_40,5,0.8087033838065932
8919,N_41,2,0.8201564004311132
8919,N_42,45,0.47416226506273296
8919,I_43,15,0.7146088558001603
8919,I_44,6,0.7940121326379755
8919,I_45,46,0.46304233380606813
8919,N_46,36,0.5916418717865216
8919,N_47,10,0.7429162333080843
8919,N_48,13,0.7311913462599113
8920,I_01,36,0.5962984922256902
8920,N_02,12,0.7278806793563578
8920,I_03,25,0.6371908649576254
8920,I_04,37,0.5890844877524395
8920,I_05,11,0.7301974787677944
8920,I_06,23,0.6811829816104561
8920,N_07,1,0.8265156195217161
8920,N_08,2,0.8066868145192132
8920,N_09,40,0.5733353133200203
8920,I_10,42,0.5657621083867787
8920,I_11,41,0.5719235219728812
8920,I_12,26,0.634663397380927
8920,I_13,38,0.5814883041694889
8920,I_14,39,0.5751399128456481
8920,I_15,24,0.6787370156179111
8920,I_16,33,0.6298498212288968
8920,I_17,27,0.6333590768437335
8920,I_18,32,0.6301798756917923
8920,I_19,31,0.6311312749133962
8920,I_20,43,0.5278357919457084
8920,N_21,22,0.7036407546543793
8920,I_22,19,0.7077913395385618
8920,I_23,19,0.7077913395385618
8920,I_24,19,0.7077913395385618
8920,I_25,29,0.6328433793745672
8920,I_26,29,0.6328433793745672
8920,I_27,29,0.6328433793745672
8920,I_28,16,0.720932448758651
8920,I_29,16,0.720932448758651
8920,I_30,16,0.720932448758651
8920,N_31,45,0.4914614115202107
8920,N_32,46,0.4791803515187379
8920,I_33,44,0.5017964963841373
8920,I_34,10,0.7362293399054147
8920,I_35,35,0.5974412832194119
8920,I_36,4,0.7949055590855858
8920,I_37,4,0.7949055590855858
8920,I_38,9,0.7407061804363585
8920,I_39,14,0.7212598718564729
8920,N_40,3,0.800974580431186
8920,N_41,6,0.7937517155087936
8920,N_42,47,0.4384331126958098
8920,I_43,7,0.7721615963115154
8920,I_44,13,0.7274491981404538
8920,I_45,47,0.4384331126958098
8920,N_46,34,0.600152806998685
8920,N_47,8,0.7479057190625967
8920,N_48,21,0.7075867478311202
8921,I_01,41,0.5748227022030139
8921,N_02,19,0.7157056074507093
8921,I_03,25,0.6582435860327971
8921,I_04,39,0.5775823362937448
8921,I_05,15,0.7335982905006116
8921,I_06,24,0.6786159482147612
8921,N_07,1,0.8345279813344553
8921,N_08,6,0.7994193936892452
8921,N_09,37,0.5847677140458196
8921,I_10,40,0.5758806801796521
8921,I_11,42,0.5660089026183132
8921,I_12,26,0.6529047588120459
8921,I_13,36,0.5977493081478129
8921,I_14,38,0.5834657131875213
8921,I_15,23,0.6841624369094728
8921,I_16,27,0.6493393870678307
8921,I_17,33,0.6219403785255595
8921,I_18,32,0.6248268421196683
8921,I_19,28,0.6326045173151434
8921,I_20,43,0.5331784159530426
8921,N_21,14,0.7346723085871372
8921,I_22,21,0.7040813348087398
8921,I_23,21,0.7040813348087398
8921,I_24,21,0.7040813348087398
8921,I_25,30,0.6303650075641147
8921,I_26,30,0.6303650075641147
8921,I_27,30,0.6303650075641147
8921,I_28,17,0.7162466603322101
8921,I_29,17,0.7162466603322101
8921,I_30,17,0.7162466603322101
8921,N_31,44,0.47698580195537865
8921,N_32,44,0.47698580195537865
8921,I_33,46,0.4764987060385865
8921,I_34,13,0.7352776197831844
8921,I_35,34,0.6198561862507784
8921,I_36,2,0.8273660106292147
8921,I_37,2,0.8273660106292147
8921,I_38,9,0.7650991602030939
8921,I_39,12,0.7357343920258437
8921,N_40,4,0.8258795639628415
8921,N_41,5,0.821611869001736
8921,N_42,48,0.4597852965096609
8921,I_43,8,0.7694446800497033
8921,I_44,11,0.7413427581521717
8921,I_45,47,0.46821745122118946
8921,N_46,35,0.5979595009192099
8921,N_47,7,0.7992807418531451
8921,N_48,10,0.7525818449730668
8922,I_01,35,0.587221562101069
8922,N_02,7,0.7482071638897602
8922,I_03,27,0.6261511225549796
8922,I_04,34,0.5896324428941223
8922,I_05,9,0.7373958832584997
8922,I_06,20,0.6863420903462131
8922,N_07,1,0.8268235149120579
8922,N_08,6,0.7659059416631614
8922,N_09,40,0.5621598619996163
8922,I_10,42,0.5591210310619814
8922,I_11,38,0.566619811733203
8922,I_12,26,0.6315424777282563
8922,I_13,36,0.5805848826952169
8922,I_14,41,0.5619478341227803
8922,I_15,21,0.685383764015182
8922,I_16,25,0.631914575814411
8922,I_17,33,0.6022633402402332
8922,I_18,29,0.6139810417268227
8922,I_19,28,0.6240492179395478
8922,I_20,43,0.5269686191428363
8922,N_21,19,0.691683514793277
8922,I_22,23,0.6835123974127509
8922,I_23,23,0.6835123974127509
8922,I_24,23,0.6835123974127509
8922,I_25,31,0.6132820669252164
8922,I_26,31,0.6132820669252164
8922,I_27,31,0.6132820669252164
8922,I_28,17,0.6925931034195653
8922,I_29,17,0.6925931034195653
8922,I_30,17,0.6925931034195653
8922,N_31,44,0.476169189116844
8922,N_32,45,0.47210913289150486
8922,I_33,46,0.47162807992979594
8922,I_34,10,0.7353087783229665
8922,I_35,37,0.5754605776769274
8922,I_36,4,0.7833154818306275
8922,I_37,4,0.7833154818306275
8922,I_38,13,0.7226740494534386
8922,I_39,14,0.7181266270841077
8922,N_40,2,0.8031748810720604
8922,N_41,3,0.7842656534443656
8922,N_42,48,0.4460639537812549
8922,I_43,11,0.7349908986060663
8922,I_44,8,0.7414527650309571
8922,I_45,47,0.45833221574334204
8922,N_46,39,0.5647393233887887
8922,N_47,12,0.7325478307035697
8922,N_48,15,0.7170262173015562
8923,I_01,35,0.598484356194899
8923,N_02,8,0.7441101820478848
8923,I_03,25,0.6589763949344328
8923,I_04,37,0.5920528155375814
8923,I_05,9,0.7435152305024904
8923,I_06,16,0.688412271625056
8923,N_07,1,0.8256501930165348
8923,N_08,10,0.7392146057425318
8923,N_09,41,0.5674975903592927
8923,I_10,39,0.5696734626761267
8923,I_11,40,0.569209852452221
8923,I_12,26,0.6422695631109283
8923,I_13,38,0.5879524184182571
8923,I_14,42,0.5521799803414442
8923,I_15,18,0.6872334733406953
8923,I_16,27,0.6382102716357777
8923,I_17,36,0.5931397367961724
8923,I_18,33,0.6002118723627498
8923,I_19,28,0.6346004791365998
8923,I_20,43,0.5255508929506248
8923,N_21,15,0.6899992506674917
8923,I_22,23,0.6692595982528351
8923,I_23,23,0.6692595982528351
8923,I_24,23,0.6692595982528351
8923,I_25,31,0.6045487887933969
8923,I_26,31,0.6045487887933969
8923,I_27,31,0.6045487887933969
8923,I_28,20,0.6766549431133322
8923,I_29,20,0.6766549431133322
8923,I_30,20,0.6766549431133322
8923,N_31,46,0.4656931927157421
8923,N_32,47,0.46410860520724134
8923,I_33,44,0.4726679671723985
8923,I_34,11,0.7234396490872864
8923,I_35,29,0.6071302031937378
8923,I_36,2,0.79755131595378
8923,I_37,2,0.79755131595378
8923,I_38,7,0.7640164401217435
8923,I_39,14,0.6976824635666231
8923,N_40,6,0.771808600149807
8923,N_41,5,0.7812444141538709
8923,N_42,48,0.4586588871095509
8923,I_43,13,0.7161815088515321
8923,I_44,4,0.7860896793088873
8923,I_45,45,0.46835145097891684
8923,N_46,34,0.5991524913914749
8923,N_47,12,0.7222938089543497
8923,N_48,17,0.6883579835768961
8924,I_01,41,0.5681385935820834
8924,N_02,14,0.7137442395612026
8924,I_03,25,0.6674812735471563
8924,I_04,39,0.5746190302277386
8924,I_05,13,0.7154562623934277
8924,I_06,23,0.6923925962981939
8924,N_07,2,0.8274675541711031
8924,N_08,7,0.7766773790648204
8924,N_09,42,0.5605819371038352
8924,I_10,37,0.57918239357713
8924,I_11,38,0.5757032199815857
8924,I_12,26,0.6555068477643129
8924,I_13,35,0.6022236992387257
8924,I_14,40,0.5703386932557157
8924,I_15,24,0.684973148225743
8924,I_16,33,0.6215608782227816
8924,I_17,34,0.6139972375474216
8924,I_18,32,0.623078598848691
8924,I_19,28,0.6350836836414325
8924,I_20,43,0.5284316345968465
8924,N_21,19,0.6960988310321699
8924,I_22,21,0.6930476066423976
8924,I_23,21,0.6930476066423976
8924,I_24,21,0.6930476066423976
8924,I_25,30,0.6241341968874039
8924,I_26,30,0.6241341968874039
8924,I_27,30,0.6241341968874039
8924,I_28,17,0.7028933011508535
8924,I_29,17,0.7028933011508535
8924,I_30,17,0.7028933011508535
8924,N_31,46,0.46901027081656005
8924,N_32,47,0.46071377819270015
8924,I_33,44,0.4871300154107695
8924,I_34,9,0.7524401500767529
8924,I_35,27,0.6427117611640909
8924,I_36,4,0.8099006660292055
8924,I_37,4,0.8099006660292055
8924,I_38,6,0.7781886787748122
8924,I_39,15,0.7080081684518721
8924,N_40,3,0.8128748443665393
8924,N_41,1,0.8352013281804197
8924,N_42,45,0.46916869063173455
8924,I_43,11,0.7505677488202361
8924,I_44,12,0.7487877785136948
8924,I_45,48,0.46029272534718463
8924,N_46,36,0.5818336713866634
8924,N_47,10,0.7517650758963308
8924,N_48,8,0.7543842549322325
8925,I_01,42,0.5705171067991297
8925,N_02,13,0.7277279394105564
8925,I_03,26,0.6514829465009935
8925,I_04,41,0.5712168277757712
8925,I_05,19,0.7111486964568725
8925,I_06,23,0.6780556748107532
8925,N_07,5,0.8183161841265962
8925,N_08,6,0.8114749541108327
8925,N_09,37,0.5845497017059156
8925,I_10,36,0.5901598225157821
8925,I_11,38,0.5844593815670347
8925,I_12,25,0.6602419852932783
8925,I_13,34,0.6047785720989187
8925,I_14,40,0.575955672539151
8925,I_15,24,0.6771906538144746
8925,I_16,33,0.6257479677278494
8925,I_17,27,0.6367586974005783
8925,I_18,28,0.636371836576209
8925,I_19,32,0.635232827557436
8925,I_20,43,0.5357725847352173
8925,N_21,18,0.7212527281853716
8925,I_22,21,0.7109186191156169
8925,I_23,21,0.7109186191156169
8925,I_24,21,0.7109186191156169
8925,I_25,30,0.635616837072122
8925,I_26,30,0.635616837072122
8925,I_27,30,0.635616837072122
8925,I_28,15,0.7236321087457314
8925,I_29,15,0.7236321087457314
8925,I_30,15,0.7236321087457314
8925,N_31,44,0.4840926769531727
8925,N_32,45,0.47431718305082277
8925,I_33,46,0.46672134954837174
8925,I_34,12,0.7402451865923483
8925,I_35,35,0.5979814535907735
8925,I_36,1,0.826732697805577
8925,I_37,1,0.826732697805577
8925,I_38,10,0.7557468745480457
8925,I_39,11,0.7403713335031606
8925,N_40,4,0.8214228698679691
8925,N_41,3,0.8227765448234668
8925,N_42,47,0.4634478878018064
8925,I_43,8,0.779967212459462
8925,I_44,7,0.7843065597596426
8925,I_45,48,0.44773485975162736
8925,N_46,39,0.5813768998743979
8925,N_47,9,0.7796955283585005
8925,N_48,17,0.7220262196594898
8926,I_01,37,0.5865721664457068
8926,N_02,12,0.728142921336864
8926,I_03,25,0.6827689248099917
8926,I_04,38,0.5812916567337237
8926,I_05,13,0.7266193458209046
8926,I_06,23,0.6909684241792843
8926,N_07,2,0.8318262060557272
8926,N_08,7,0.8065611933128255
8926,N_09,40,0.5751743999507195
8926,I_10,41,0.5711141907606567
8926,I_11,39,0.580997672250865
8926,I_12,26,0.6558941127573573
8926,I_13,36,0.6008769411320618
8926,I_14,42,0.5692181367113985
8926,I_15,24,0.6852534445058456
8926,I_16,27,0.6480263454819513
8926,I_17,28,0.6396286528553378
8926,I_18,34,0.6270985507626575
8926,I_19,30,0.6364258211646486
8926,I_20,43,0.5485155880294572
8926,N_21,22,0.7084201429744532
8926,I_22,20,0.7097757624950819
8926,I_23,20,0.7097757624950819
8926,I_24,20,0.7097757624950819
8926,I_25,32,0.6362272088170993
8926,I_26,32,0.6362272088170993
8926,I_27,32,0.6362272088170993
8926,I_28,16,0.7220534004553336
8926,I_29,16,0.7220534004553336
8926,I_30,16,0.7220534004553336
8926,N_31,44,0.47827287856584
8926,N_32,46,0.4680701184707895
8926,I_33,45,0.4738128008200028
8926,I_34,11,0.7384723140568249
8926,I_35,29,0.6394744032695651
8926,I_36,3,0.8081087686737393
8926,I_37,3,0.8081087686737393
8926,I_38,5,0.8076243869094428
8926,I_39,18,0.7174369812186338
8926,N_40,6,0.807262753060203
8926,N_41,1,0.839268062033159
8926,N_42,47,0.46586510874625203
8926,I_43,9,0.7783876438464123
8926,I_44,8,0.7944835818957964
8926,I_45,47,0.46586510874625203
8926,N_46,35,0.6151476978652861
8926,N_47,10,0.7665689286914844
8926,N_48,14,0.7240965791199825
8927,I_01,42,0.5687724960625808
8927,N_02,12,0.7316993378552066
8927,I_03,26,0.644716291582507
8927,I_04,41,0.5702902210920999
8927,I_05,16,0.7166556515259912
8927,I_06,24,0.6870336053250885
8927,N_07,2,0.8315844695642288
8927,N_08,7,0.7807099042935861
8927,N_09,37,0.5907900226952183
8927,I_10,38,0.5867042038222579
8927,I_11,39,0.5857989857962017
8927,I_12,25,0.6603480305811603
8927,I_13,36,0.6078124418757774
8927,I_14,40,0.5736535296985017
8927,I_15,23,0.6933112139714679
8927,I_16,34,0.6195719506402011
8927,I_17,32,0.6238296848835881
8927,I_18,28,0.627542941691583
8927,I_19,27,0.632716446192805
8927,I_20,43,0.528520797522015
8927,N_21,13,0.726123381001219
8927,I_22,21,0.6969056533718373
8927,I_23,21,0.6969056533718373
8927,I_24,21,0.6969056533718373
8927,I_25,30,0.6271864661523008
8927,I_26,30,0.6271864661523008
8927,I_27,30,0.6271864661523008
8927,I_28,18,0.7073946308571247
8927,I_29,18,0.7073946308571247
8927,I_30,18,0.7073946308571247
8927,N_31,46,0.47314467853656683
8927,N_32,45,0.4752309283747379
8927,I_33,47,0.4671729821613015
8927,I_34,9,0.7589730610226704
8927,I_35,33,0.6218607157766621
8927,I_36,3,0.8171117321274796
8927,I_37,3,0.8171117321274796
8927,I_38,11,0.7514554693859239
8927,I_39,14,0.722827768694938
8927,N_40,5,0.8014688179982996
8927,N_41,1,0.8385230116113978
8927,N_42,44,0.47589362388425077
8927,I_43,10,0.7573564171105185
8927,I_44,8,0.7648447281875247
8927,I_45,48,0.4569385675274885
8927,N_46,35,0.6195665499141984
8927,N_47,6,0.7946369683666438
8927,N_48,15,0.7223140849693962
8928,I_01,40,0.5732582917631364
8928,N_02,14,0.7145670471637423
8928,I_03,25,0.6580830068681935
8928,I_04,42,0.5625930875076298
8928,I_05,10,0.7345406913480407
8928,I_06,23,0.6883141673987276
8928,N_07,1,0.818914051882511
8928,N_08,6,0.7716311708848632
8928,N_09,37,0.5813577533797534
8928,I_10,41,0.5636424856560627
8928,I_11,39,0.5758895814775804
8928,I_12,27,0.6439592893377936
8928,I_13,36,0.5906557880850457
8928,I_14,38,0.5788628569684197
8928,I_15,24,0.6793466703942522
8928,I_16,26,0.6443697872262658
8928,I_17,33,0.6119246038113452
8928,I_18,29,0.6254067868330818
8928,I_19,28,0.6332195668298027
8928,I_20,43,0.5507226191598801
8928,N_21,15,0.7115938516619099
8928,I_22,21,0.6895557811679858
8928,I_23,21,0.6895557811679858
8928,I_24,21,0.6895557811679858
8928,I_25,31,0.6206500915622828
8928,I_26,31,0.6206500915622828
8928,I_27,31,0.6206500915622828
8928,I_28,18,0.6987539805111141
8928,I_29,18,0.6987539805111141
8928,I_30,18,0.6987539805111141
8928,N_31,44,0.4727113894614687
8928,N_32,45,0.4700124186087006
8928,I_33,47,0.4609098484477021
8928,I_34,13,0.7220112243063947
8928,I_35,35,0.5950283683284475
8928,I_36,3,0.796385319430066
8928,I_37,3,0.796385319430066
8928,I_38,8,0.7652855178517308
8928,I_39,12,0.7225603688083527
8928,N_40,5,0.7955805721737838
8928,N_41,2,0.8140176906741724
8928,N_42,48,0.45590019221494255
8928,I_43,9,0.743148700111094
8928,I_44,16,0.7047746610272911
8928,I_45,46,0.4661904745030983
8928,N_46,34,0.5967174165525428
8928,N_47,7,0.768893384302513
8928,N_48,11,0.7290630387776665
8929,I_01,41,0.5661422922032457
8929,N_02,15,0.7166181546165745
8929,I_03,25,0.6748771274104783
8929,I_04,40,0.5723942406953941
8929,I_05,11,0.7388628087244787
8929,I_06,16,0.6843164823123097
8929,N_07,2,0.829862339307112
8929,N_08,10,0.7469593129847085
8929,N_09,39,0.580493995492199
8929,I_10,38,0.5949189876313465
8929,I_11,37,0.596114952882203
8929,I_12,26,0.6649259549499223
8929,I_13,35,0.6087691234060069
8929,I_14,42,0.5567014175922771
8929,I_15,17,0.6831912298973041
8929,I_16,29,0.6326372476058225
8929,I_17,36,0.601466103192038
8929,I_18,30,0.6138950886039178
8929,I_19,27,0.650827879928669
8929,I_20,43,0.5292694146250165
8929,N_21,14,0.7202266237681689
8929,I_22,23,0.6752150514638162
8929,I_23,23,0.6752150514638162
8929,I_24,23,0.6752150514638162
8929,I_25,33,0.6095896716414226
8929,I_26,33,0.6095896716414226
8929,I_27,33,0.6095896716414226
8929,I_28,19,0.6830138425123328
8929,I_29,19,0.6830138425123328
8929,I_30,19,0.6830138425123328
8929,N_31,46,0.46866928206011454
8929,N_32,44,0.476884698926985
8929,I_33,47,0.4678758940215456
8929,I_34,9,0.7556134551880775
8929,I_35,28,0.6379271723606899
8929,I_36,4,0.808239728285379
8929,I_37,4,0.808239728285379
8929,I_38,4,0.808239728285379
8929,I_39,12,0.73220642330508
8929,N_40,7,0.7974664402627688
8929,N_41,1,0.8326488229933235
8929,N_42,45,0.47652598354602355
8929,I_43,13,0.722442759646126
8929,I_44,6,0.7975767958546774
8929,I_45,48,0.4662656703410514
8929,N_46,31,0.6097826252314568
8929,N_47,8,0.7756198684879737
8929,N_48,21,0.6826118511346378
8930,I_01,34,0.5873674493021345
8930,N_02,8,0.7527583477740226
8930,I_03,28,0.6172636723749096
8930,I_04,33,0.5900161841335645
8930,I_05,9,0.7420866232250899
8930,I_06,17,0.6889184658616008
8930,N_07,1,0.8221274232048872
8930,N_08,11,0.7270804978483921
8930,N_09,39,0.572104554701706
8930,I_10,41,0.5645778667796506
8930,I_11,40,0.5712759322984294
8930,I_12,25,0.6400163434949445
8930,I_13,36,0.5863875637706888
8930,I_14,42,0.5493350967820879
8930,I_15,18,0.6878251067933053
8930,I_16,27,0.6174876192290476
8930,I_17,35,0.5865836081770857
8930,I_18,37,0.5862344715688559
8930,I_19,26,0.6299927515956932
8930,I_20,43,0.530931336537705
8930,N_21,13,0.7088334718529407
8930,I_22,23,0.6609562118000307
8930,I_23,23,0.6609562118000307
8930,I_24,23,0.6609562118000307
8930,I_25,30,0.5971701371327244
8930,I_26,30,0.5971701371327244
8930,I_27,30,0.5971701371327244
8930,I_28,20,0.6665865120764438
8930,I_29,20,0.6665865120764438
8930,I_30,20,0.6665865120764438
8930,N_31,45,0.46336415479552
8930,N_32,44,0.4743883327077711
8930,I_33,46,0.4631380802629731
8930,I_34,10,0.7342265195381502
8930,I_35,32,0.5943193844527992
8930,I_36,2,0.7945600521065969
8930,I_37,2,0.7945600521065969
8930,I_38,12,0.7213083896544058
8930,I_39,14,0.6990581857372796
8930,N_40,4,0.794017492477573
8930,N_41,6,0.7852160839455521
8930,N_42,47,0.4514786336064264
8930,I_43,15,0.6980311431343232
8930,I_44,5,0.7857381616084337
8930,I_45,47,0.4514786336064264
8930,N_46,38,0.5778483680544582
8930,N_47,7,0.7622013997320068
8930,N_48,16,0.6950345757608211
8931,I_01,41,0.5605242832087584
8931,N_02,11,0.7338321185116486
8931,I_03,21,0.6748614439632786
8931,I_04,39,0.5660154687652627
8931,I_05,13,0.7219041874955867
8931,I_06,22,0.672913536547746
8931,N_07,2,0.8298267572739048
8931,N_08,10,0.7392507185499476
8931,N_09,40,0.56326230204757
8931,I_10,38,0.5860455403766538
8931,I_11,37,0.5937072052242683
8931,I_12,26,0.6624221087178206
8931,I_13,30,0.609693074675914
8931,I_14,42,0.5471447674070866
8931,I_15,16,0.6853264808123808
8931,I_16,28,0.634973038230418
8931,I_17,35,0.5966248055053213
8931,I_18,34,0.600790035033227
8931,I_19,29,0.6300360041800722
8931,I_20,43,0.5393227703511032
